cycle,name,location.x,location.y,my_zone,gender,socio,my_fit,outplay,my_crime,my_simd,my_simd_imp,num_friends,num_car,id_catch,my_neigh_prob,dis_school,x_cor,y_cor,school_walk_prob,avg_mvpa,avg_walk,daily_od,daily_od_mvpa,mvpa_home,mvpa_sc,mvpa_road,mvpa_play_field,mvpa_home_garden,mvpa_park,mvpa_PG,mvpa_amenity,mvpa_shops,mvpa_F_home,mvpa_fsa,per_days_sixt
11286,children1319,5071.99353,2591.813867,zone(71),girl,1,1.177045883,1.189403904,1.057017434,1,0.6,4,1,126,0.142728468,828,258309,668480,0.365874459,56.36,18.16,22,6,13,22,5,1.4,0,4.56,0,0.76,0.32,2.8,4,0.44
11286,children1320,5809.456195,2978.124823,zone(71),girl,2,1.516009097,1.050283304,1.057017434,1,0.6,5,0,126,0.126033996,1481,259062,668096,1,77.72,59.8,21,8,16,25,21,0.8,0,5.44,0,1.88,0.88,5.76,0,0.96
11286,children1321,5450.402643,2633.98235,zone(71),boy,1,1.313871787,0.835233152,1.057017434,1,0.6,8,0,126,0.100227978,892,258694,668433,1,105.72,77.28,11,4,14,28,27,0,0,3.52,0,0.84,0,0,31,1
11286,children1322,5217.748431,2599.782869,zone(71),girl,1,0.701646465,0.956958228,1.057017434,1,0.6,5,0,126,0.114834987,661,258452,668472,1,50.68,40.28,24,4,8,20,13,1.24,0,3.72,0,0,0.48,3.24,0,0.2
11286,children1323,5428.706718,2820.952107,zone(71),girl,2,1.080407781,0.961124906,1.057017434,1,0.6,5,0,126,0.115334989,1357,258668,668252,1,69.2,58.8,44,12,10,22,20,0.48,0,9.52,0,2.32,1.2,2.48,0,0.6
11286,children1324,5038.519702,2594.458132,zone(71),girl,1,1.42026917,1.122072872,1.057017434,1,0.6,8,0,126,0.134648745,828,258282,668475,1,68.88,38.36,33,11,14,24,13,0,0,9.48,0,1.84,0.16,4.48,0,0.6
11286,children1325,4775.279039,2554.303417,zone(71),boy,1,1.253444976,0.599740988,1.057017434,1,0.6,4,1,126,0.071968919,960,258013,668512,0.806106824,69.64,41.04,15,6,17,27,13,2.16,0,2.44,0,1.6,0.32,4.48,0,0.72
11286,children1326,5236.702081,2425.479857,zone(72),boy,3,0.56219385,0.994627546,0.000335689,1,0.6,6,1,126,0.119355306,927,258474,668648,0,52.24,16.84,15,2,7,22,6,0,0,2.96,0,0,0.12,0,13,0.2
11286,children1327,4748.558071,2517.786752,zone(72),boy,3,0.936282898,0.983652369,0.000335689,1,0.6,6,1,126,0.118038284,1326,257987,668551,0.806286637,69.28,46.08,21,6,11,24,15,1.36,0,4.32,0,1,0.08,2,8,0.48
11286,children1328,4701.152704,2548.346189,zone(72),boy,1,1.101959339,1.204693344,0.000335689,1,0.6,7,1,126,0.144563201,1319,257942,668522,0,63.08,15.6,44,13,14,26,5,6.04,0,1.28,0,6.12,0.28,3.96,0,0.56
11286,children1329,4883.871417,2459.404294,zone(72),girl,4,1.127275333,1.164354434,0.000335689,1,0.6,4,2,126,0.139722532,1070,258127,668613,0.87403026,67.6,42.64,28,9,11,22,14,0,0,8.44,0,1.28,0.08,1.2,8,0.72
11286,children1330,4892.663981,2510.000996,zone(72),girl,3,1.237751957,1.243052454,0.000335689,1,0.6,6,0,126,0.149166294,1012,258136,668562,1,85.52,82.04,27,8,10,23,28,2,0,5.84,0,0.72,0.24,1.28,13,0.8
11286,children1331,4812.183663,2506.303816,zone(72),girl,1,0.948868292,0.597637092,0.000335689,1,0.6,5,0,126,0.071716451,1109,258053,668560,1,69.52,68.68,20,5,8,21,22,0,0,5.6,0,0.12,0.24,1.56,9,0.72
11286,children1332,5066.125716,2425.788601,zone(72),boy,1,1.371868175,0.821077985,0.000335689,1,0.6,6,0,126,0.098529358,740,258305,668640,1,85.92,58.64,35,15,17,28,19,9.76,0,3.92,0,1.72,0.12,5.2,0,0.96
11286,children1333,5196.645112,2470.552424,zone(72),boy,1,1.052534003,1.249150471,0.000335689,1,0.6,8,1,126,0.149898057,795,258440,668603,0,69.24,18.68,34,11,14,25,6,3.76,0,6.88,0,1.2,0.12,0.72,10,0.72
11286,children1334,4839.305508,2507.787634,zone(72),girl,1,1.017441839,1.207938074,0.000335689,1,0.6,7,1,126,0.144952569,1109,258082,668565,0.776328546,58.88,31.08,43,10,11,22,10,1.28,0,7.08,0,2.36,0.2,3.32,0,0.4
11286,children1335,4982.842305,2409.789087,zone(72),girl,4,1.526305287,0.726400717,0.000335689,1,0.6,8,2,126,0.087168086,999,258226,668657,0,63.4,13.6,4,1,16,24,4,0,0,1.84,0,0,0.6,3.96,10,0.56
11286,children1336,4748.26683,2531.66504,zone(72),girl,3,0.786483331,1.240736132,0.000335689,1,0.6,10,1,126,0.148888336,1326,257990,668533,0,42.08,13.16,28,4,8,20,4,1.52,0,1.52,0,1.84,0.04,2.8,0,0.04
11286,children1337,4809.207593,2585.471853,zone(72),boy,4,1.514733777,1.459172483,0.000335689,1,0.6,4,1,126,0.175100698,899,258054,668479,0,82.88,12.44,27,14,22,29,4,3.6,0,10.76,0,0,0.52,2.84,7,0.88
11286,children1338,5309.412068,2523.631748,zone(72),boy,1,0.664970669,0.624642337,0.000335689,1,0.6,4,1,126,0.07495708,754,258550,668552,0.348541698,52.48,23.2,8,1,8,21,7,0,0,1.32,0,0.6,0.04,1.72,10,0.36
11286,children1339,4699.54445,2543.79733,zone(72),girl,1,1.326344195,0.595166477,0.000335689,1,0.6,5,0,126,0.071419977,1319,257942,668522,1,66.16,52.72,16,5,13,23,19,0,0,4.36,0,1.44,0.44,3.04,0,0.48
11286,children1340,5119.39576,2524.236552,zone(72),boy,2,1.293689685,1.214671941,0.000335689,1,0.6,7,0,126,0.145760633,650,258358,668547,1,75.32,44.32,22,10,15,27,15,8.8,0,1.52,0,0,0.32,5.12,0,0.68
11286,children1341,5176.795312,2433.13658,zone(72),boy,1,0.631543568,0.858632224,0.000335689,1,0.6,8,2,126,0.103035867,795,258418,668631,0.229663077,47.68,26.04,19,3,7,21,9,1.32,0,1.24,0,0.8,0.56,2.72,3,0.2
11286,children1342,4780.487707,2454.352925,zone(72),girl,2,0.846379074,1.006453127,0.000335689,1,0.6,6,1,126,0.120774375,1199,258025,668615,0.59958834,50.24,28.52,25,4,7,20,9,2.52,0,0.6,0,1.64,0.44,1.44,6,0.24
11286,children1343,5140.613196,2444.987593,zone(72),boy,3,1.060452817,1.105076966,0.000335689,1,0.6,7,1,126,0.132609236,795,258383,668624,0.747718332,79.36,42.32,33,12,12,25,13,0.48,0,10.24,0,1.4,0.4,1.04,14,0.88
11286,children1344,5099.362016,2356.627977,zone(72),boy,4,0.873302015,1.451514393,0.000335689,1,0.6,7,0,126,0.174181727,878,258347,668720,1,77.6,62.52,52,17,9,24,21,8.32,0,8.96,0.16,0,0.76,4.2,0,0.84
11286,children1345,4811.569903,2448.679866,zone(72),girl,3,1.412833583,1.114238367,0.000335689,1,0.6,4,1,126,0.133708604,1199,258057,668621,0.243034354,61.52,19.6,17,6,16,24,6,0.36,0,4.68,0,1.36,0.8,1.16,5,0.52
11286,children1346,5044.295916,2325.792829,zone(72),girl,2,0.659166662,1.001010382,0.000335689,1,0.6,5,0,126,0.120121246,939,258286,668737,1,54.64,54.2,36,6,7,19,19,0.56,0,4.48,0,1.6,0,1.4,0,0.32
11286,children1347,5249.602506,2426.345703,zone(72),boy,3,1.261302721,1.258809771,0.000335689,1,0.6,6,1,126,0.151057173,940,258493,668642,0.877633294,100.6,45.84,36,15,15,27,15,0,0,15.72,0,0,0.6,0.76,24,0.92
11286,children1348,5242.86016,2394.6953,zone(72),boy,1,1.278436405,1.432955526,0.000335689,1,0.6,5,0,126,0.171954663,927,258479,668677,1,99.92,79.36,40,18,13,27,26,7.16,0,10.64,0.68,0,0.64,1.2,12,0.92
11286,children1349,4993.568424,2390.881658,zone(72),girl,1,1.304766044,1.09871966,0.000335689,1,0.6,4,0,126,0.131846359,999,258232,668680,1,87.16,75.48,29,11,11,24,26,0,0,10.8,0,1.04,0.36,2.88,9,0.8
11286,children1350,5163.487276,2467.37078,zone(72),boy,1,1.375059185,1.075038455,0.000335689,1,0.6,4,1,126,0.129004615,795,258407,668597,0.47768013,76.52,28.16,29,13,19,28,10,2.72,0,9.28,0,1.92,0.56,4.08,0,0.68
11286,children1351,4660.127904,2626.148494,zone(72),girl,1,0.717967455,1.152793805,0.000335689,1,0.6,9,0,126,0.138335257,1178,257902,668445,1,51.48,46.44,48,6,6,19,16,3.4,0,1,0,2.44,0.36,1.64,0,0.28
11286,children1352,4882.52172,2459.591381,zone(72),girl,1,0.987523996,1.026150746,0.000335689,1,0.6,7,0,126,0.12313809,1070,258127,668613,1,69.44,68.04,37,9,8,22,22,0.2,0,7.52,0,1.68,0.48,2.6,3,0.6
11286,children1353,5134.420174,2376.244079,zone(72),boy,1,0.857375235,0.727464617,0.000335689,1,0.6,4,1,126,0.087295754,829,258379,668707,0.903812302,68.68,47.24,38,11,10,23,17,4.6,0,5.72,0.4,1.24,0.48,4.48,0,0.52
11286,children1354,5231.557518,2422.125116,zone(72),boy,3,0.848754256,0.555539421,0.000335689,1,0.6,4,1,126,0.066664731,927,258474,668648,0,50.8,9.16,21,7,12,24,3,3.04,0,2.88,0,1.2,0.04,3.4,0,0.24
11286,children1355,4808.760809,2510.323682,zone(72),boy,1,0.783725382,0.996519854,0.000335689,1,0.6,5,0,126,0.119582383,1109,258053,668560,1,71.08,65.24,26,7,9,22,22,2.52,0,4.48,0,0,0.32,0.6,7,0.68
11286,children1356,5248.268412,2571.232435,zone(72),boy,3,1.187568517,1.294380915,0.000335689,1,0.6,7,0,126,0.15532571,795,258424,668529,1,86.04,50.36,41,16,14,26,19,4.56,0,11.2,0,0.68,0.16,3.6,5,0.88
11286,children1357,4658.2455,2628.38919,zone(72),boy,1,0.83041956,1.053380263,0.000335689,1,0.6,7,0,126,0.126405632,1178,257902,668445,1,70.44,51.08,68,16,9,24,17,7.24,0,2.08,0,6.72,0.76,3.24,0,0.68
11286,children1358,5252.963838,2429.562994,zone(72),boy,2,0.529169555,0.643283614,0.000335689,1,0.6,9,0,126,0.077194034,940,258493,668642,1,57.04,55.32,22,5,6,21,19,2.16,0,2.64,0,0.28,0.28,4.08,0,0.36
11286,children1359,4697.230787,2624.583748,zone(72),girl,3,1.414247003,0.814992618,0.000335689,1,0.6,4,0,126,0.097799114,1200,257941,668446,1,86.36,82.48,16,4,10,24,27,0.48,0,1.76,0,2.68,0.32,2.32,15,0.92
11286,children1360,6294.38514,2762.415194,zone(73),girl,1,0.947832517,0.958817649,-0.013855012,2,0.7,6,2,23,0.134234471,1222,259534,668301,0.686322193,52.84,32.04,34,7,10,20,10,2.12,0,3.04,0,2.64,0.32,2.68,0,0.32
11286,children1361,6591.20011,2737.846543,zone(73),girl,4,0.981254055,0.775774943,-0.013855012,2,0.7,6,0,23,0.108608492,2553,259827,668327,1,71.24,83.76,29,5,9,21,28,2.04,0,0.32,0,3.04,0,2.2,3,0.84
11286,children1362,6610.472762,2787.586108,zone(73),girl,2,1.238267794,0.820982324,-0.013855012,2,0.7,8,2,23,0.114937525,2566,259850,668282,0,60.04,12.32,7,2,13,23,3,0.84,0,0,0,1.36,0.16,0.04,17,0.56
11286,children1363,6192.702311,2615.490504,zone(73),boy,2,1.127984044,0.657681667,-0.013855012,2,0.7,4,2,23,0.092075433,2291,259434,668454,0.920177817,83,61.04,15,4,12,26,20,0.44,0,0,0,3.88,0.2,1.64,16,0.96
11286,children1364,6565.483453,2797.607702,zone(73),boy,2,0.673623476,1.252272318,-0.013855012,2,0.7,7,1,23,0.175318124,1236,259804,668275,0.819757282,53.04,36.36,32,6,8,21,12,1.64,0,0.84,0,3.84,0.24,1.84,3,0.28
11286,children1365,6452.808975,2791.268329,zone(73),girl,2,1.580799305,0.875541431,-0.013855012,2,0.7,5,2,23,0.1225758,1111,259690,668270,0.903281362,80.4,39.92,29,6,12,25,14,0,0,0,0,6.08,0.2,4.04,17,0.96
11286,children1366,6396.474595,2658.048037,zone(73),girl,2,1.109058541,1.09737881,-0.013855012,2,0.7,3,1,23,0.153633033,1260,259637,668409,0.266200559,57.56,24.32,20,3,13,23,8,0.56,0,1,0,1.88,0.64,0.84,8,0.48
11286,children1367,6489.596585,2768.169353,zone(73),girl,3,1.097555254,1.087800705,-0.013855012,2,0.7,6,1,23,0.152292099,2431,259733,668301,0,56.52,17,27,5,13,22,6,2.84,0,0,0,2.16,0.4,0.96,7,0.4
11286,children1368,6251.634955,2693.071617,zone(73),girl,2,0.874174954,0.801819596,-0.013855012,2,0.7,4,0,23,0.112254743,2547,259494,668377,1,64,81.28,17,3,8,20,28,1.32,0,1.36,0,0.68,0.52,2.2,0,0.48
11286,children1369,6458.756445,2656.366404,zone(73),girl,4,1.395584772,1.225202471,-0.013855012,2,0.7,7,2,23,0.171528346,2416,259703,668415,0,54,5.16,22,5,13,24,1,2.24,0,0.6,0,2.48,0.2,3.8,4,0.36
11286,children1370,6333.838975,2715.501957,zone(73),boy,2,1.875486434,1.091127202,-0.013855012,2,0.7,4,2,23,0.152757808,2497,259573,668351,0,76.48,6.32,16,8,29,32,2,5.28,0,0,0,2.8,1.08,3.4,0,0.88
11286,children1371,6640.983113,2710.066303,zone(73),boy,3,0.735516776,0.724096123,-0.013855012,2,0.7,4,1,23,0.101373457,2587,259876,668363,0,55.44,21,13,3,10,22,7,0.48,0,0.84,0,1.88,0.28,0.32,10,0.36
11286,children1372,5651.109962,2515.004621,zone(73),boy,2,0.662637281,0.974538576,-0.013855012,2,0.7,7,1,23,0.136435401,1356,258891,668556,0.250484165,48.24,23.16,33,6,8,21,7,3.24,0,0.76,0,2.96,0.4,2.6,0,0.2
11286,children1373,5634.79594,2528.175542,zone(73),boy,3,1.418489973,0.67656504,-0.013855012,2,0.7,6,1,23,0.094719106,2127,258873,668539,0.211517962,86.44,40.2,18,7,18,29,13,2.72,0,0.8,0,4.12,0.96,1.2,14,0.8
11286,children1374,6457.678911,2693.021429,zone(73),boy,1,0.618614038,0.995325882,-0.013855012,2,0.7,8,0,23,0.139345623,1023,259701,668380,1,63.2,61.24,29,6,7,21,22,0.96,0,1.96,0,3.52,0.2,2.36,2,0.6
11286,children1375,6613.62975,2751.687684,zone(73),boy,1,0.616307558,1.176773366,-0.013855012,2,0.7,3,1,23,0.164748271,1233,259856,668319,0,49.24,20.6,27,4,8,22,7,0,0,0.4,0,4.36,0.12,1,5,0.16
11286,children1376,6266.225849,2824.535833,zone(73),girl,1,0.831714141,1.470053895,-0.013855012,2,0.7,3,1,23,0.205807545,2339,259512,668246,0.330069178,51.72,30.24,25,5,8,19,9,2.36,0,2.16,0,0.96,0,1.4,6,0.44
11286,children1377,6326.815131,2721.075119,zone(73),boy,2,0.865900798,1.123261284,-0.013855012,2,0.7,8,2,23,0.15725658,1196,259573,668351,0,55.92,9.92,42,9,12,23,3,2.64,0,2.44,0,4.76,0.44,1.84,3,0.4
11286,children1378,6388.384324,2808.833431,zone(73),girl,1,1.096334293,1.284415535,-0.013855012,2,0.7,5,1,23,0.179818175,2657,259625,668263,0,48.28,10.76,16,3,12,22,3,1.2,0,0,0,1.84,0.16,2.08,4,0.12
11286,children1379,6315.69595,2651.807156,zone(73),boy,2,1.28433942,0.706286173,-0.013855012,2,0.7,5,2,23,0.098880064,2653,259566,668418,0,59.2,12.24,5,2,19,28,4,0.88,0,0.68,0,0.6,1.12,4.04,0,0.44
11286,children1380,6365.72908,2689.982476,zone(73),girl,1,1.494335088,0.553334532,-0.013855012,2,0.7,6,1,23,0.077466834,1260,259612,668373,0,59.32,12.16,8,2,18,25,3,1,0,0,0,1.16,1.04,3.08,6,0.48
11286,children1381,6566.693668,2798.744708,zone(73),girl,2,1.279367571,0.734268475,-0.013855012,2,0.7,3,1,23,0.102797586,2557,259804,668275,0,49.68,5.92,30,7,13,23,2,2.96,0,2.32,0,2.44,1,1.72,0,0.28
11286,children1382,6499.369149,2687.277363,zone(73),girl,3,0.993453176,1.207582333,-0.013855012,2,0.7,6,2,23,0.169061527,1023,259738,668379,0.290946492,50.8,19.6,15,2,11,20,6,0.96,0,0.24,0,1.4,0,2.04,7,0.28
11286,children1383,5656.930085,2515.462378,zone(73),boy,4,0.687029443,0.713480998,-0.013855012,2,0.7,10,1,23,0.09988734,2127,258891,668556,0,47.76,12.48,17,3,9,22,4,1.4,0,0.24,0,1.52,0,2.72,6,0.24
11286,children1384,4313.045705,2251.296868,zone(74),girl,4,0.908255525,1.112379894,-0.418628586,2,0.7,5,0,126,0.155733185,1793,257550,668817,1,65.52,73.84,22,4,9,21,26,0.72,0,2.32,0,1.36,0.56,1.12,2,0.52
11286,children1385,4150.9163,2381.475168,zone(74),girl,1,1.039514229,1.076296215,-0.418628586,2,0.7,5,2,126,0.15068147,1969,257390,668688,0.700900138,58.84,52.36,32,6,10,22,17,1.24,0,2.28,0,3.12,0.96,1.6,0,0.56
11286,children1386,4866.598003,2307.305179,zone(74),boy,3,0.600421391,1.226330309,-0.418628586,2,0.7,4,0,126,0.171686243,1252,258106,668760,1,68.48,68.56,28,6,8,22,24,2.4,0,3,0,0.76,0.2,1.12,5,0.6
11286,children1387,4277.847356,2335.653746,zone(74),boy,1,0.906480378,0.602340879,-0.418628586,2,0.7,8,0,126,0.084327723,1843,257512,668739,1,69.2,63.44,29,7,12,24,21,2,0,1.36,0,3.72,0,4.2,0,0.72
11286,children1388,4272.346908,2271.244818,zone(74),boy,3,1.149793236,0.706000117,-0.418628586,2,0.7,9,1,126,0.098840016,1793,257518,668796,0.957801729,78.84,55.32,33,12,14,25,21,3.76,0,5.68,0,2.88,0.24,4.8,0,0.8
11286,children1389,4445.857503,2563.389154,zone(74),boy,3,0.3,0.642998581,-0.418628586,2,0.7,7,1,126,0.090019801,1793,257587,668749,0,33.76,13.04,25,3,3,19,4,1.44,0,0,0,1.6,0.08,1.8,1,0.08
11286,children1390,4838.602587,2330.369288,zone(74),girl,1,1.134891827,0.549145499,-0.418628586,2,0.7,4,0,126,0.07688037,1229,258078,668741,1,72.2,71.64,16,4,11,23,25,2.6,0,1.52,0,0.44,0.48,2.4,4,0.84
11286,children1391,4336.964808,2409.639867,zone(74),girl,3,1.643773048,1.461187045,-0.418628586,2,0.7,4,2,126,0.204566186,1843,257584,668656,0,76.76,19.48,35,11,18,25,7,6.56,0,2.56,0,2.84,0.16,1.68,11,0.56
11286,children1392,4100.090599,2260.935538,zone(74),girl,1,0.952280975,0.734279261,-0.418628586,2,0.7,8,0,126,0.102799097,1969,257342,668808,1,72.08,80.76,26,4,10,21,30,2.44,0,0.96,0,1.44,0.16,1.72,3,0.76
11286,children1393,4097.54141,2329.427503,zone(74),girl,4,0.908870837,0.591381539,-0.418628586,2,0.7,5,1,126,0.082793415,1969,257340,668745,0.670381314,58.04,51.36,2,0,10,21,17,0,0,0.6,0,0.16,0.24,1.48,6,0.48
11286,children1394,4185.726936,2267.999561,zone(74),boy,1,0.995260233,0.797832073,-0.418628586,2,0.7,5,2,126,0.11169649,1843,257432,668800,0.93724339,82.36,72.32,34,10,11,25,25,5.68,0,1.88,0,2.68,0.84,0.32,9,0.92
11286,children1395,4269.928814,2370.083046,zone(74),boy,1,1.005735912,1.36413381,-0.418628586,2,0.7,7,0,126,0.190978733,1843,257518,668695,1,89.04,85.04,32,9,12,24,29,2.72,0,3.4,0,3.68,0,2.64,10,0.92
11286,children1396,4367.530595,2429.014123,zone(74),boy,2,0.801280938,0.56345525,-0.418628586,2,0.7,8,1,126,0.078883735,1843,257609,668642,0,51.08,9.88,11,2,11,23,3,1.04,0,0,0,1.64,0.16,2.76,7,0.2
11286,children1397,4400.914343,2408.908673,zone(74),girl,4,0.483727635,0.995936339,-0.418628586,2,0.7,8,2,126,0.139431087,1843,257649,668658,0.246335917,40.84,26.72,8,0,4,18,10,0.16,0,0,0,0.44,0,1.12,5,0
11286,children1398,4131.286047,2195.079932,zone(74),boy,3,0.913535371,1.047211334,-0.418628586,2,0.7,5,2,126,0.146609587,1875,257365,668871,0,65.72,30.4,12,3,10,24,10,1.08,0,2.2,0,0.48,0.4,1.52,14,0.6
11286,children1399,4250.812598,2224.007079,zone(74),boy,3,1.522191937,1.097453844,-0.418628586,2,0.7,4,0,126,0.153643538,1793,257484,668853,1,110.28,84.04,38,17,18,30,29,6.2,0,3.2,0,7.84,0.08,0.48,15,0.96
11286,children1400,4360.623401,2384.519325,zone(74),girl,3,1.063825833,1.212414872,-0.418628586,2,0.7,4,1,126,0.169738082,1843,257603,668684,0.366701824,61.92,39.4,9,2,11,21,14,1.44,0,0,0,1,0.92,0.64,10,0.44
11286,children1401,4096.391364,2257.025433,zone(74),girl,3,0.954512357,1.115700114,-0.418628586,2,0.7,7,1,126,0.156198016,1969,257342,668808,0,51.84,21.84,34,8,11,22,7,3.12,0,3.8,0,1.12,0.72,1.96,0,0.24
11286,children1402,4427.729653,2459.233997,zone(74),girl,2,0.800459632,0.705848987,-0.418628586,2,0.7,6,1,126,0.098818858,1843,257673,668607,0,43.44,12.84,27,5,8,20,4,3.2,0,1.12,0,1.44,0.56,3.44,0,0.12
11286,children1403,4079.039119,2296.173845,zone(74),boy,1,0.600228789,1.420011625,-0.418628586,2,0.7,4,1,126,0.198801627,1969,257326,668768,0,42.64,13.04,30,5,8,22,4,1.28,0,2.4,0,1.96,0.12,2.36,0,0.04
11286,children1404,4096.652084,2254.80215,zone(74),girl,1,0.863101613,0.638910329,-0.418628586,2,0.7,7,1,126,0.089447446,1969,257342,668808,0.774298398,61.84,68.4,31,6,8,20,23,4.28,0,0.52,0,1.84,0.6,2.52,0,0.4
11286,children1405,5648.005367,2234.06567,zone(75),girl,3,1.056707228,1.41870794,0.041965451,1,0.6,6,1,23,0.170244953,1348,258891,668835,0.885563212,56.32,31.6,36,6,11,22,11,0.32,0,0.76,0,5.04,0.68,0.6,3,0.36
11286,children1406,5560.450856,2085.216452,zone(75),girl,4,1.227367835,0.950815057,0.041965451,1,0.6,6,0,23,0.114097807,1031,258806,668984,1,74.56,68.32,33,5,11,24,23,0.76,0,0,0,4.64,1.56,4.44,4,0.84
11286,children1407,5731.698382,2124.182152,zone(75),boy,3,1.036740972,0.519866255,0.041965451,1,0.6,6,1,23,0.062383951,1139,258978,668945,0,64.44,20.76,3,1,14,25,7,0.76,0,0,0,0.36,0.04,1.88,14,0.64
11286,children1408,5781.346556,2091.876144,zone(75),girl,1,0.846492499,1.106723849,0.041965451,1,0.6,8,0,23,0.132806862,1484,259020,668976,1,64.96,71.88,10,0,7,20,23,0,0,0,0,0.76,0,0.64,11,0.64
11286,children1409,5556.60266,2083.855592,zone(75),girl,3,0.714987416,0.580756143,0.041965451,1,0.6,6,0,23,0.069690737,1329,258806,668984,1,54.68,56.72,14,1,7,19,19,0.28,0,0.68,0,0.72,0.08,1.44,4,0.4
11286,children1410,5616.293661,2123.003566,zone(75),girl,3,0.900479479,0.723908108,0.041965451,1,0.6,7,0,23,0.086868973,1074,258858,668950,1,54.32,45.52,27,4,8,20,15,1.28,0,1.12,0,2.2,0.48,4.2,0,0.4
11286,children1411,5671.811067,2236.172689,zone(75),girl,3,1.550349477,1.273560666,0.041965451,1,0.6,6,0,23,0.15282728,1693,258916,668836,1,83.08,67.92,14,3,15,25,24,0,0,0.72,0,2.84,0.28,3.48,10,0.92
11286,children1412,5773.656155,2054.719185,zone(75),girl,1,1.399394859,0.818020194,0.041965451,1,0.6,5,1,23,0.098162423,1308,259040,669012,0.834160923,67.08,29.92,13,3,14,24,10,0.36,0,2.36,0,1.04,0.76,2.4,10,0.4
11286,children1413,5640.296388,2161.674815,zone(75),girl,2,1.222061342,1.076728242,0.041965451,1,0.6,5,2,23,0.129207389,1378,258883,668912,0.449145119,62.08,25.88,14,2,15,23,8,1.52,0,0,0,1.44,0.36,1.64,9,0.6
11286,children1414,5800.848659,2097.804962,zone(75),boy,1,1.321337572,0.74064166,0.041965451,1,0.6,6,0,23,0.088876999,1308,259044,668975,1,80.72,49.52,19,7,17,28,17,1.24,0,3.8,0,2.92,0.88,2.56,6,0.8
11286,children1415,6001.625589,2209.067296,zone(75),girl,1,1.158483294,0.747999068,0.041965451,1,0.6,6,0,23,0.089759888,1593,259238,668863,1,72,65.24,11,1,10,22,23,0,0,0,0,1.76,0.2,0.8,12,0.8
11286,children1416,5975.001968,2197.284815,zone(75),girl,1,0.3,0.751784656,0.041965451,1,0.6,6,0,23,0.090214159,835,259215,668868,1,36,39.64,11,0,3,17,13,0,0,0,0,0.72,0.28,1.24,0,0
11286,children1417,5853.413058,2095.904445,zone(75),girl,1,1.127695357,1.216010181,0.041965451,1,0.6,5,1,23,0.145921222,1652,259091,668970,0,47.16,8.76,40,7,12,22,3,1.12,0,0.96,0,5.52,0.32,1.4,0,0.16
11286,children1418,5792.951418,2242.820886,zone(75),boy,1,0.778445616,1.184747923,0.041965451,1,0.6,6,0,23,0.142169751,1315,259040,668828,1,66.44,54.44,40,9,10,22,19,1.24,0,1.52,0,6.68,0.04,4.6,0,0.72
11286,children1419,5618.513824,2083.488714,zone(75),boy,1,0.820694734,1.29040448,0.041965451,1,0.6,5,1,23,0.154848538,1329,258855,668982,0.956645165,62.56,39.32,38,8,11,23,13,3.16,0,0.28,0,5.36,0.28,1.84,3,0.64
11286,children1420,5929.681416,2115.750204,zone(75),boy,3,0.757963291,0.941407485,0.041965451,1,0.6,7,1,23,0.112968898,1308,259163,668955,0.254979696,58.2,26.08,26,7,9,22,9,2.68,0,2.8,0,1.88,0.12,2.6,6,0.36
11286,children1421,6135.901872,2230.1462,zone(75),girl,1,0.877789265,1.278445665,0.041965451,1,0.6,5,0,23,0.15341348,1938,259375,668838,1,72.24,82.24,34,5,7,20,29,0.68,0,1.52,0,3.12,0.16,2.2,6,0.76
11286,children1422,5681.957449,2086.470597,zone(75),boy,1,1.037191621,1.079582979,0.041965451,1,0.6,8,1,23,0.129549957,1329,258930,668979,0.322035965,60.12,17.92,16,4,13,25,6,0,0,1.92,0,2.96,0.32,4.24,4,0.4
11286,children1423,5947.453437,2117.980477,zone(75),boy,1,1.340952142,0.806590811,0.041965451,1,0.6,7,0,23,0.096790897,1652,259186,668950,1,90.88,68.08,24,7,16,29,23,1.12,0,0,0,6.28,0.88,0.88,12,1
11286,children1424,6144.18893,2207.157038,zone(75),girl,1,1.07201297,1.207819516,0.041965451,1,0.6,8,1,23,0.144938342,1593,259402,668862,0,47.04,7.72,34,7,10,22,3,4,0,1.08,0,2.32,0,3.88,0,0.16
11286,children1425,5941.31077,2117.859882,zone(75),boy,3,1.147356285,0.811856977,0.041965451,1,0.6,4,0,23,0.097422837,773,259186,668950,1,88.48,58.68,14,4,13,26,20,2.76,0,0,0,1.84,0.32,0.32,23,1
11286,children1426,5620.028683,2288.710648,zone(75),girl,3,0.50735633,0.727573742,0.041965451,1,0.6,6,1,23,0.087308849,1759,258866,668780,0.922893425,49.48,57.84,23,2,4,18,20,0,0,1.08,0,1.64,0.16,2.4,0,0.24
11286,children1427,5592.585857,2151.098059,zone(75),boy,2,1.332696112,1.002153612,0.041965451,1,0.6,3,0,23,0.120258433,1074,258836,668915,1,81.84,55.12,28,9,19,27,17,0.52,0,0,0,8.56,0.84,1.16,6,0.84
11286,children1428,5719.219092,2128.057161,zone(75),girl,2,0.534429919,1.103252002,0.041965451,1,0.6,5,1,23,0.13239024,1074,258955,668946,0.818915251,41.96,34.44,26,2,5,18,12,1.2,0,0.32,0,1.36,0.16,2.64,0,0.08
11286,children1429,5806.377802,2243.436623,zone(75),boy,1,1.022020756,0.514588526,0.041965451,1,0.6,5,0,23,0.061750623,1660,259040,668828,1,69.68,59.64,19,6,14,25,21,2.48,0,0.4,0,3.36,0.04,1.6,0,0.64
